,expertCQs,best_genCQs,best_cos_score
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",What has been the impact of empirical RE studies on industrial practices?,0.4719
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",How do RE studies address the contextual diversity in findings?,0.5053
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What resources are needed to enhance empirical research in RE?,0.3987
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What are the common empirical research design elements in RE studies?,0.4517
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the common empirical research design elements in RE studies?,0.4666
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How do different empirical studies in RE interpret their results?,0.6178
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How has the role of empirical research in RE evolved over time?,0.6099
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What are the distinct characteristics of quantitative empirical studies in RE?,0.5567
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How has the role of empirical research in RE evolved over time?,0.6214
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What are the current terminologies used in empirical RE studies?,0.6707
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the current terminologies used in empirical RE studies?,0.7312
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What are the current terminologies used in empirical RE studies?,0.5921
60,How many different empirical methods are used per publication?,"What methodologies are less frequently used in empirical software engineering, according to the document?",0.6941
61,How has the number of empirical methods used per publication evolved over time?,"What methodologies are less frequently used in empirical software engineering, according to the document?",0.6764
62,Which methods are used to synthesize evidence from data of different empirical methods?,What specific methods for data collection and analysis are used in RE empirical research?,0.7126
63,How many studies incorporate theories?,How do empirical studies contribute to the theory-building in RE?,0.662
64,How has the incorporation of theories in studies evolved over time?,How do empirical studies contribute to the theory-building in RE?,0.6274
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What theories are commonly tested in RE empirical research?,0.567
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How do empirical studies contribute to the theory-building in RE?,0.5537
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How do empirical studies contribute to the theory-building in RE?,0.5945
68,How many theories from the SE and RE are there?,How do empirical studies contribute to the theory-building in RE?,0.6549
69,How has the number of theories from SE and RE evolved over time?,How has the role of empirical research in RE evolved over time?,0.5762
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How do empirical studies contribute to the theory-building in RE?,0.4971
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How do empirical studies contribute to the theory-building in RE?,0.5414
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How has the role of empirical research in RE evolved over time?,0.4706
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What role does standardization play in RE empirical research?,0.499
74,How often are standards used to describe the theories incorporated?,What theories are commonly tested in RE empirical research?,0.4913
75,How has the use of standards to describe the theories incorporated evolved over time?,What role does standardization play in RE empirical research?,0.5232
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How do empirical studies contribute to the theory-building in RE?,0.4926
