,expertCQs,best_genCQs,best_cos_score
29,How has the reporting of the setting evolved over time?,How are empirical SE research findings disseminated?,0.4131
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How does empirical SE research inform best practices in the industry?,0.5184
31,How has the the reporting of the population evolved over time?,How do empirical studies in SE handle technological advancements and changes?,0.376
32,How has the reporting of the context evolved over time?,How are empirical SE research findings disseminated?,0.4107
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,What are the key considerations for selecting empirical methods in SE research?,0.3696
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,What are the key considerations for selecting empirical methods in SE research?,0.3302
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,What are the key considerations for selecting empirical methods in SE research?,0.39
36,Do the authors report the selected context of their study with specific characteristics?,How do empirical studies address the human factors in SE?,0.5324
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What are the benefits of using systematic observation in SE research?,0.5026
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How do empirical studies in SE handle technological advancements and changes?,0.5437
39,How has the reporting of research questions and answers evolved over time?,How are empirical SE research findings disseminated?,0.5851
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How does empirical research in SE compare to that in other scientific disciplines?,0.4015
41,Do the authors use a well defined taxonomy for their research design?,What frameworks are used to guide empirical SE research?,0.4352
42,Do the authors use other channels to publish their results for making them available to industrial users?,How do SE researchers ensure the reproducibility of empirical studies?,0.4183
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What role do systematic reviews play in empirical software engineering?,0.6872
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What role do systematic reviews play in empirical software engineering?,0.7099
45,Have the authors done a systematic review of related work?,What are the steps to conducting a systematic literature review in SE?,0.6491
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",How can systematic reviews in software engineering be made more comprehensive?,0.6133
47,How many publications are analyzed in (systematic literature) reviews?,What are the steps to conducting a systematic literature review in SE?,0.6655
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How does empirical SE research inform best practices in the industry?,0.4928
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What are the steps to conducting a systematic literature review in SE?,0.6141
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",How are empirical SE research findings disseminated?,0.4432
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What are the steps to conducting a systematic literature review in SE?,0.5063
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the steps to conducting a systematic literature review in SE?,0.5793
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What measures are used to ensure the reliability of empirical SE studies?,0.6555
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What measures are used to ensure the reliability of empirical SE studies?,0.6337
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What methods are used to synthesize evidence in empirical SE research?,0.5617
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How do SE researchers ensure the reproducibility of empirical studies?,0.5988
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What are the theoretical underpinnings of empirical research methods in SE?,0.6514
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the theoretical underpinnings of empirical research methods in SE?,0.6955
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What are the theoretical underpinnings of empirical research methods in SE?,0.5925
60,How many different empirical methods are used per publication?,What are the key considerations for selecting empirical methods in SE research?,0.7105
61,How has the number of empirical methods used per publication evolved over time?,What are the limitations of current empirical methods in SE research?,0.7095
62,Which methods are used to synthesize evidence from data of different empirical methods?,What methods are used to synthesize evidence in empirical SE research?,0.8421
63,How many studies incorporate theories?,How do empirical studies contribute to the validation of SE theories?,0.605
64,How has the incorporation of theories in studies evolved over time?,How do empirical studies contribute to the validation of SE theories?,0.5881
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How do empirical studies contribute to the validation of SE theories?,0.5308
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How do empirical studies contribute to the validation of SE theories?,0.5309
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How do empirical studies contribute to the validation of SE theories?,0.6244
68,How many theories from the SE and RE are there?,How do empirical studies contribute to the validation of SE theories?,0.6052
69,How has the number of theories from SE and RE evolved over time?,How do empirical studies contribute to the validation of SE theories?,0.6028
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How do empirical studies contribute to the validation of SE theories?,0.4518
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How do empirical studies contribute to the validation of SE theories?,0.5026
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How do empirical studies contribute to the validation of SE theories?,0.5329
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How do empirical studies contribute to the validation of SE theories?,0.4644
74,How often are standards used to describe the theories incorporated?,How do empirical studies contribute to the validation of SE theories?,0.5053
75,How has the use of standards to describe the theories incorporated evolved over time?,How do empirical studies contribute to the validation of SE theories?,0.5018
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What are the steps to conducting a systematic literature review in SE?,0.5135
