,expertCQs,best_genCQs,best_cos_score
27,How has the reporting of the objects of study / treatments evolved over time?,What are the major trends in the publication of controlled experiments in SE?,0.5446
28,How has the reporting of the tasks evolved over time?,What are the historical trends in the use of empirical methods in SE research?,0.46
29,How has the reporting of the setting evolved over time?,What are the major trends in the publication of controlled experiments in SE?,0.4286
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How can SE researchers enhance the credibility of their studies in industrial contexts?,0.5103
31,How has the the reporting of the population evolved over time?,How can the SE community achieve the vision of 2000 high-quality empirical studies annually?,0.4204
32,How has the reporting of the context evolved over time?,How can SE researchers effectively communicate their empirical findings?,0.4283
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How can SE researchers ensure that their studies are methodologically sound?,0.3749
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do personal biases affect the outcomes of empirical SE studies?,0.3743
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How can SE researchers ensure that their studies are methodologically sound?,0.401
36,Do the authors report the selected context of their study with specific characteristics?,How can SE researchers ensure that their studies are methodologically sound?,0.5847
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How can SE researchers build on previous research results from other disciplines?,0.5875
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",What are the historical trends in the use of empirical methods in SE research?,0.5463
39,How has the reporting of research questions and answers evolved over time?,How can SE researchers build on previous research results from other disciplines?,0.5812
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,What are the historical trends in the use of empirical methods in SE research?,0.4595
41,Do the authors use a well defined taxonomy for their research design?,How can SE researchers ensure that their studies are methodologically sound?,0.4421
42,Do the authors use other channels to publish their results for making them available to industrial users?,How can SE researchers enhance the credibility of their studies in industrial contexts?,0.4815
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What types of systematic reviews are necessary in SE?,0.6591
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What are the historical trends in the use of empirical methods in SE research?,0.7016
45,Have the authors done a systematic review of related work?,What guidelines exist for performing systematic reviews in SE?,0.6373
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What types of systematic reviews are necessary in SE?,0.6704
47,How many publications are analyzed in (systematic literature) reviews?,What types of systematic reviews are necessary in SE?,0.6973
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How can SE researchers enhance the credibility of their studies in industrial contexts?,0.5118
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What types of systematic reviews are necessary in SE?,0.6553
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What is the current state of empirical research publications in major SE journals?,0.4672
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What types of systematic reviews are necessary in SE?,0.5365
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What types of systematic reviews are necessary in SE?,0.6045
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What are the characteristics of high-quality empirical SE studies?,0.6575
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How can SE researchers ensure that their studies are methodologically sound?,0.6362
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What are the major sources of evidence in empirical SE research?,0.5888
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What are the major sources of evidence in empirical SE research?,0.6081
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How can the scope of validity of empirical SE studies be explicitly defined?,0.6337
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the different types of empirical methods used in SE research?,0.676
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What are the historical trends in the use of empirical methods in SE research?,0.6081
60,How many different empirical methods are used per publication?,What are the different types of empirical methods used in SE research?,0.7891
61,How has the number of empirical methods used per publication evolved over time?,What are the historical trends in the use of empirical methods in SE research?,0.7848
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the different types of empirical methods used in SE research?,0.7697
63,How many studies incorporate theories?,What is the role of theory in empirical SE research?,0.6089
64,How has the incorporation of theories in studies evolved over time?,What is the role of theory in empirical SE research?,0.6026
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What is the role of theory in empirical SE research?,0.6205
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What is the role of theory in empirical SE research?,0.5241
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",What is the role of theory in empirical SE research?,0.5723
68,How many theories from the SE and RE are there?,What is the role of theory in empirical SE research?,0.5375
69,How has the number of theories from SE and RE evolved over time?,What is the role of theory in empirical SE research?,0.5138
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What is the role of theory in empirical SE research?,0.4269
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What is the role of theory in empirical SE research?,0.4713
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,What is the role of theory in empirical SE research?,0.4661
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What types of systematic reviews are necessary in SE?,0.428
74,How often are standards used to describe the theories incorporated?,How should empirical SE studies handle statistical generalization and theory building?,0.4485
75,How has the use of standards to describe the theories incorporated evolved over time?,What are the historical trends in the use of empirical methods in SE research?,0.4382
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What types of systematic reviews are necessary in SE?,0.5254
