,expertCQs,best_genCQs,best_cos_score
62,Which methods are used to synthesize evidence from data of different empirical methods?,How are empirical research methods tailored to specific software engineering contexts?,0.6056
63,How many studies incorporate theories?,How do empirical studies in Requirements Engineering contribute to theory building?,0.4954
64,How has the incorporation of theories in studies evolved over time?,How do empirical studies in Requirements Engineering contribute to theory building?,0.4725
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How do empirical studies in Requirements Engineering contribute to theory building?,0.4744
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How do empirical studies in Requirements Engineering contribute to theory building?,0.3317
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How do empirical studies in Requirements Engineering contribute to theory building?,0.3556
68,How many theories from the SE and RE are there?,How do empirical studies in Requirements Engineering contribute to theory building?,0.3789
69,How has the number of theories from SE and RE evolved over time?,How do empirical studies in Requirements Engineering contribute to theory building?,0.39
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What theories are frequently used in empirical studies of Requirements Engineering?,0.3324
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How do empirical studies in Requirements Engineering contribute to theory building?,0.3734
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How do empirical studies in Requirements Engineering contribute to theory building?,0.3705
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What role does empirical research play in the development of standards within Requirements Engineering?,0.4492
74,How often are standards used to describe the theories incorporated?,What theories are frequently used in empirical studies of Requirements Engineering?,0.4873
75,How has the use of standards to describe the theories incorporated evolved over time?,What role does empirical research play in the development of standards within Requirements Engineering?,0.4881
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What guidelines exist for conducting systematic reviews in Requirements Engineering?,0.4548
