,expertCQs,best_genCQs,best_cos_score
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How does the current level of empirical studies compare to the estimated necessary level?,0.6023
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How does the current level of empirical studies compare to the estimated necessary level?,0.6223
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What role do theoretical frameworks play in empirical SE studies?,0.6614
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What constitutes a well-designed empirical study in the context of SE?,0.6819
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How have the methodologies in empirical SE evolved over the years?,0.6049
60,How many different empirical methods are used per publication?,What are the suggested guidelines for applying various empirical methods in SE?,0.7121
61,How has the number of empirical methods used per publication evolved over time?,How have the methodologies in empirical SE evolved over the years?,0.7648
62,Which methods are used to synthesize evidence from data of different empirical methods?,What kind of empirical research methods are most relevant to SE?,0.6932
63,How many studies incorporate theories?,What role do theoretical frameworks play in empirical SE studies?,0.5307
64,How has the incorporation of theories in studies evolved over time?,What role do theoretical frameworks play in empirical SE studies?,0.5241
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",Why should systematic reviews of theories be performed as part of empirical SE research?,0.5228
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What role do theoretical frameworks play in empirical SE studies?,0.4991
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",What role do theoretical frameworks play in empirical SE studies?,0.555
68,How many theories from the SE and RE are there?,What online resources are being developed to support empirically-based SE theories?,0.5775
69,How has the number of theories from SE and RE evolved over time?,How have the methodologies in empirical SE evolved over the years?,0.5678
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What online resources are being developed to support empirically-based SE theories?,0.4345
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What online resources are being developed to support empirically-based SE theories?,0.4478
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How have the methodologies in empirical SE evolved over the years?,0.502
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",Why should systematic reviews of theories be performed as part of empirical SE research?,0.4825
74,How often are standards used to describe the theories incorporated?,Why should systematic reviews of theories be performed as part of empirical SE research?,0.5191
75,How has the use of standards to describe the theories incorporated evolved over time?,Why should systematic reviews of theories be performed as part of empirical SE research?,0.4742
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,Why should systematic reviews of theories be performed as part of empirical SE research?,0.5861
