,expertCQs,best_genCQs,best_cos_score
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What criteria should be used to assess the quality and relevance of empirical SE studies?,0.7004
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What role does the synthesis of empirical evidence play in SE research?,0.6193
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What role does the synthesis of empirical evidence play in SE research?,0.6533
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How should empirical SE studies define their scope of validity?,0.618
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,"What empirical methods are most relevant to SE research, and how are they used?",0.6546
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What steps are needed to increase the use of empirical methods in SE research?,0.5524
60,How many different empirical methods are used per publication?,How do different empirical methods complement each other in SE studies?,0.7893
61,How has the number of empirical methods used per publication evolved over time?,How do different empirical methods complement each other in SE studies?,0.7417
62,Which methods are used to synthesize evidence from data of different empirical methods?,How do different empirical methods complement each other in SE studies?,0.7705
63,How many studies incorporate theories?,How can theories in SE be systematically reviewed and documented?,0.5786
64,How has the incorporation of theories in studies evolved over time?,How can theories in SE be systematically reviewed and documented?,0.6045
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How can theories in SE be systematically reviewed and documented?,0.5432
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""","What are Level 2 theories in SE, and how can they be developed?",0.5014
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How can theory-building in SE be improved?,0.5302
68,How many theories from the SE and RE are there?,"What are Level 2 theories in SE, and how can they be developed?",0.6252
69,How has the number of theories from SE and RE evolved over time?,How can theory-building in SE be improved?,0.5525
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""","What are Level 2 theories in SE, and how can they be developed?",0.7074
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,"What are Level 2 theories in SE, and how can they be developed?",0.5868
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,"What are Level 2 theories in SE, and how can they be developed?",0.5497
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How can theories in SE be systematically reviewed and documented?,0.5029
74,How often are standards used to describe the theories incorporated?,How can theories in SE be systematically reviewed and documented?,0.5795
75,How has the use of standards to describe the theories incorporated evolved over time?,How can theories in SE be systematically reviewed and documented?,0.5241
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How can theories in SE be systematically reviewed and documented?,0.6056
