,expertCQs,best_genCQs,best_cos_score
23,What types of threats to validity do the authors report?,How do empirical studies in RE ensure data validity and reliability?,0.4726
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How effective are empirical RE studies in bridging the gap between theory and practice?,0.6138
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How are case studies employed in empirical RE research?,0.7463
26,How has the reporting of the subjects evolved over time?,What are the distinctive features of longitudinal empirical studies in RE?,0.4793
27,How has the reporting of the objects of study / treatments evolved over time?,How is empirical research in RE documented and reported?,0.5976
28,How has the reporting of the tasks evolved over time?,How is empirical research in RE documented and reported?,0.4499
29,How has the reporting of the setting evolved over time?,How is empirical research in RE documented and reported?,0.4436
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How is empirical research in RE documented and reported?,0.4916
31,How has the the reporting of the population evolved over time?,How is empirical research in RE documented and reported?,0.424
32,How has the reporting of the context evolved over time?,How is empirical research in RE documented and reported?,0.4657
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How have empirical research methodologies been adapted for RE contexts?,0.3754
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do RE researchers select appropriate empirical methods for their studies?,0.346
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How have empirical research methodologies been adapted for RE contexts?,0.3968
36,Do the authors report the selected context of their study with specific characteristics?,What are the most common types of empirical studies conducted in RE?,0.5802
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How do collaborative studies between multiple institutions enhance empirical RE research?,0.627
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How do empirical studies in RE address evolving technology landscapes?,0.5949
39,How has the reporting of research questions and answers evolved over time?,How is empirical research in RE documented and reported?,0.59
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the focus on empirical methods in RE evolved over time?,0.4604
41,Do the authors use a well defined taxonomy for their research design?,How have empirical research methodologies been adapted for RE contexts?,0.4534
42,Do the authors use other channels to publish their results for making them available to industrial users?,How is empirical research in RE documented and reported?,0.4237
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",How are qualitative methods integrated into empirical RE studies?,0.6461
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How is empirical research in RE documented and reported?,0.6842
45,Have the authors done a systematic review of related work?,What mechanisms exist for peer review of empirical RE research?,0.4759
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",How is empirical research in RE documented and reported?,0.5795
47,How many publications are analyzed in (systematic literature) reviews?,What are the review techniques used to ensure the quality of empirical research publications in RE?,0.5835
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How are empirical research outcomes in RE translated into actionable guidelines for practitioners?,0.5397
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",How is empirical research in RE documented and reported?,0.4983
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",How is empirical research in RE documented and reported?,0.4075
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What are the review techniques used to ensure the quality of empirical research publications in RE?,0.5044
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the preferred publishing venues for empirical RE research?,0.602
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How is the quality of empirical research in RE evaluated?,0.6414
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How do RE researchers select appropriate empirical methods for their studies?,0.6496
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How is the quality of empirical research in RE evaluated?,0.5998
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How is empirical research in RE documented and reported?,0.6073
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What are the methodological frameworks guiding empirical research in RE?,0.6416
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the methodological frameworks guiding empirical research in RE?,0.6831
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What are the methodological frameworks guiding empirical research in RE?,0.5715
60,How many different empirical methods are used per publication?,How do RE researchers select appropriate empirical methods for their studies?,0.6903
61,How has the number of empirical methods used per publication evolved over time?,How has the focus on empirical methods in RE evolved over time?,0.791
62,Which methods are used to synthesize evidence from data of different empirical methods?,How do RE researchers select appropriate empirical methods for their studies?,0.7136
63,How many studies incorporate theories?,How do empirical findings contribute to the development of RE theories?,0.6044
64,How has the incorporation of theories in studies evolved over time?,How do empirical findings contribute to the development of RE theories?,0.6042
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How do empirical findings contribute to the development of RE theories?,0.5088
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How do empirical findings contribute to the development of RE theories?,0.5748
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How do empirical findings contribute to the development of RE theories?,0.6322
68,How many theories from the SE and RE are there?,How do empirical findings contribute to the development of RE theories?,0.7197
69,How has the number of theories from SE and RE evolved over time?,How do empirical findings contribute to the development of RE theories?,0.5823
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How do empirical findings contribute to the development of RE theories?,0.5655
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How do empirical findings contribute to the development of RE theories?,0.5836
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How do empirical findings contribute to the development of RE theories?,0.5007
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How do empirical findings contribute to the development of RE theories?,0.4252
74,How often are standards used to describe the theories incorporated?,How do empirical findings contribute to the development of RE theories?,0.4908
75,How has the use of standards to describe the theories incorporated evolved over time?,How has the focus on empirical methods in RE evolved over time?,0.5101
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How is empirical research in RE documented and reported?,0.4687
