,expertCQs,best_genCQs,best_cos_score
27,How has the reporting of the objects of study / treatments evolved over time?,What has been the historical emphasis of SE research methods?,0.5595
28,How has the reporting of the tasks evolved over time?,How has the focus on empirical methods in SE research evolved since the 1970s?,0.4384
29,How has the reporting of the setting evolved over time?,What has been the historical emphasis of SE research methods?,0.4111
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How can SE technology evaluations be conducted in industrial contexts?,0.5498
31,How has the the reporting of the population evolved over time?,How can the SE community ensure the long-term availability and relevance of empirical studies?,0.4258
32,How has the reporting of the context evolved over time?,How can empirical SE studies improve the acquisition and interpretation of evidence?,0.4088
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How can SE research address the discrepancy in the use of different empirical methods?,0.4087
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How does the selection and combination of research methods affect SE study outcomes?,0.3781
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How does the selection and combination of research methods affect SE study outcomes?,0.4219
36,Do the authors report the selected context of their study with specific characteristics?,How does the selection and combination of research methods affect SE study outcomes?,0.5716
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How does the selection and combination of research methods affect SE study outcomes?,0.5649
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How has the focus on empirical methods in SE research evolved since the 1970s?,0.5436
39,How has the reporting of research questions and answers evolved over time?,What has been the historical emphasis of SE research methods?,0.6514
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,What has been the historical emphasis of SE research methods?,0.4746
41,Do the authors use a well defined taxonomy for their research design?,What are the archetype classes relevant to empirical SE studies?,0.4836
42,Do the authors use other channels to publish their results for making them available to industrial users?,What are some examples of industry-academia collaboration in SE research?,0.4121
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What role does systematic literature review play in empirical SE research?,0.7487
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What role does systematic literature review play in empirical SE research?,0.7792
45,Have the authors done a systematic review of related work?,What are the general procedures for systematic reviews in SE?,0.6426
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What are the current limitations of systematic reviews in SE?,0.6978
47,How many publications are analyzed in (systematic literature) reviews?,What are the current limitations of systematic reviews in SE?,0.7219
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",What are the guidelines for performing systematic reviews in SE?,0.499
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What role does systematic literature review play in empirical SE research?,0.6701
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the necessary resources for empirical research in SE?,0.488
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What role does systematic literature review play in empirical SE research?,0.6077
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What role does systematic literature review play in empirical SE research?,0.6112
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How can the validity of empirical SE studies be assessed and improved?,0.6966
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How can the validity of empirical SE studies be assessed and improved?,0.6753
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What factors contribute to the quality and relevance of empirical SE studies?,0.5937
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What factors contribute to the quality and relevance of empirical SE studies?,0.6073
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How can qualitative and quantitative methods be integrated in empirical SE research?,0.6333
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,How can qualitative and quantitative methods be integrated in empirical SE research?,0.6532
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How has the focus on empirical methods in SE research evolved since the 1970s?,0.6055
60,How many different empirical methods are used per publication?,What empirical methods are used in empirical sciences?,0.7994
61,How has the number of empirical methods used per publication evolved over time?,How has the focus on empirical methods in SE research evolved since the 1970s?,0.7496
62,Which methods are used to synthesize evidence from data of different empirical methods?,What empirical methods are used in empirical sciences?,0.8176
63,How many studies incorporate theories?,How do empirical methods help build scientific theories in SE?,0.5862
64,How has the incorporation of theories in studies evolved over time?,What has been the historical emphasis of SE research methods?,0.5778
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What has been the historical emphasis of SE research methods?,0.5212
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""","What are the existing online resources for SE theories, and how can they be improved?",0.5204
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""","What are the existing online resources for SE theories, and how can they be improved?",0.5541
68,How many theories from the SE and RE are there?,"What are the existing online resources for SE theories, and how can they be improved?",0.6151
69,How has the number of theories from SE and RE evolved over time?,"What are the existing online resources for SE theories, and how can they be improved?",0.5718
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""","What are the existing online resources for SE theories, and how can they be improved?",0.4799
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,"What are the existing online resources for SE theories, and how can they be improved?",0.4648
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,"What are the existing online resources for SE theories, and how can they be improved?",0.473
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What has been the historical emphasis of SE research methods?,0.4384
74,How often are standards used to describe the theories incorporated?,How do empirical methods help build scientific theories in SE?,0.4609
75,How has the use of standards to describe the theories incorporated evolved over time?,What has been the historical emphasis of SE research methods?,0.4745
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What role does systematic literature review play in empirical SE research?,0.5658
