,expertCQs,best_genCQs,best_cos_score
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What are the criteria used for evaluating the quality of empirical SE studies?,0.6188
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How important is it for SE research to define the constructs and variables used in studies?,0.6938
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,How important is it for SE research to define the constructs and variables used in studies?,0.7268
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How important is it for SE research to define the constructs and variables used in studies?,0.6623
60,How many different empirical methods are used per publication?,How can empirical SE research improve the way statistical methods are used?,0.5968
61,How has the number of empirical methods used per publication evolved over time?,How can empirical SE research improve the way statistical methods are used?,0.6684
62,Which methods are used to synthesize evidence from data of different empirical methods?,What methods can be used to synthesize evidence from heterogeneous SE studies?,0.7042
63,How many studies incorporate theories?,In what ways can SE research better utilize theories from other disciplines?,0.633
64,How has the incorporation of theories in studies evolved over time?,In what ways can SE research better utilize theories from other disciplines?,0.6142
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How can SE researchers document theories to facilitate easier extraction and understanding by others?,0.6254
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",In what ways can SE research better utilize theories from other disciplines?,0.5968
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How can SE theories be built and tested to provide meaningful insights into SE phenomena?,0.625
68,How many theories from the SE and RE are there?,How can SE theories be built and tested to provide meaningful insights into SE phenomena?,0.6208
69,How has the number of theories from SE and RE evolved over time?,How can SE theories be built and tested to provide meaningful insights into SE phenomena?,0.5979
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How can SE theories be built and tested to provide meaningful insights into SE phenomena?,0.5172
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How can SE theories be built and tested to provide meaningful insights into SE phenomena?,0.5579
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How can SE theories be built and tested to provide meaningful insights into SE phenomena?,0.5669
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How can SE researchers ensure the accurate and honest use of constructs in their studies?,0.4938
74,How often are standards used to describe the theories incorporated?,What are the benefits of having a common terminology and well-understood categories of phenomena in SE theories?,0.5894
75,How has the use of standards to describe the theories incorporated evolved over time?,How can SE theories be better documented and described within empirical research?,0.5242
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How can SE researchers better address the issue of the quality and relevance of primary studies available for systematic reviews?,0.5598
