,expertCQs,best_genCQs,best_cos_score
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What are the key factors that influence the success of empirical RE studies?,0.6147
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How does empirical research address the socio-technical aspects of RE?,0.6311
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the key theoretical frameworks guiding empirical RE research?,0.662
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What role does empirical research play in RE standards development?,0.5642
60,How many different empirical methods are used per publication?,How do different empirical methods complement each other in RE studies?,0.7482
61,How has the number of empirical methods used per publication evolved over time?,How have empirical methods evolved in RE over the past decades?,0.8187
62,Which methods are used to synthesize evidence from data of different empirical methods?,How do different empirical methods complement each other in RE studies?,0.7631
63,How many studies incorporate theories?,What are the most cited empirical studies in RE?,0.5557
64,How has the incorporation of theories in studies evolved over time?,How have empirical methods evolved in RE over the past decades?,0.538
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What is the role of empirical methods in the development of RE theory?,0.4894
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How do theoretical and empirical research complement each other in RE?,0.5146
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",What is the role of empirical methods in the development of RE theory?,0.5319
68,How many theories from the SE and RE are there?,How do empirical methods help in validating RE theories?,0.5819
69,How has the number of theories from SE and RE evolved over time?,How have empirical methods evolved in RE over the past decades?,0.4917
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What is the role of empirical methods in the development of RE theory?,0.4763
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What is the role of empirical methods in the development of RE theory?,0.4767
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,What is the impact of empirical research on the evolution of RE methodologies?,0.4225
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What role does empirical research play in RE standards development?,0.4775
74,How often are standards used to describe the theories incorporated?,What is the role of empirical methods in the development of RE theory?,0.4479
75,How has the use of standards to describe the theories incorporated evolved over time?,What role does empirical research play in RE standards development?,0.5157
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What are the main findings from systematic reviews in RE?,0.5727
