,expertCQs,best_genCQs,best_cos_score
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do empirical SE studies address the generalizability of their results?,0.3515
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do empirical SE studies address the generalizability of their results?,0.395
36,Do the authors report the selected context of their study with specific characteristics?,How do SE researchers define the scope of their empirical studies?,0.5661
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How do empirical SE studies handle variations in study design and outcomes?,0.4949
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How has the quality of empirical studies in SE evolved over the last decade?,0.5511
39,How has the reporting of research questions and answers evolved over time?,How has the quality of empirical studies in SE evolved over the last decade?,0.6392
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the quality of empirical studies in SE evolved over the last decade?,0.4786
41,Do the authors use a well defined taxonomy for their research design?,What taxonomies are proposed for classifying empirical SE studies?,0.534
42,Do the authors use other channels to publish their results for making them available to industrial users?,How do SE researchers ensure the relevance of their empirical studies to industrial practice?,0.5023
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",How do systematic reviews contribute to the synthesis of empirical evidence in SE?,0.7149
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How do systematic reviews contribute to the synthesis of empirical evidence in SE?,0.7759
45,Have the authors done a systematic review of related work?,What guidelines exist for performing systematic reviews in SE?,0.6373
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",How do systematic reviews contribute to the synthesis of empirical evidence in SE?,0.7253
47,How many publications are analyzed in (systematic literature) reviews?,How do systematic reviews contribute to the synthesis of empirical evidence in SE?,0.6679
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How do SE researchers ensure the relevance of their empirical studies to industrial practice?,0.5918
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",How do systematic reviews contribute to the synthesis of empirical evidence in SE?,0.6468
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What role does empirical research play in advancing SE academic knowledge?,0.4862
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What guidelines exist for performing systematic reviews in SE?,0.5237
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What guidelines exist for performing systematic reviews in SE?,0.5894
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What are the attributes of high-quality empirical SE studies?,0.6724
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How has the quality of empirical studies in SE evolved over the last decade?,0.7402
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What are the attributes of high-quality empirical SE studies?,0.5785
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How has the quality of empirical studies in SE evolved over the last decade?,0.6559
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What are the conceptual and operational definitions used in SE empirical research?,0.8496
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the conceptual and operational definitions used in SE empirical research?,0.8782
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What are the conceptual and operational definitions used in SE empirical research?,0.7964
60,How many different empirical methods are used per publication?,How are new empirical methods developed and validated in SE?,0.7307
61,How has the number of empirical methods used per publication evolved over time?,How are new empirical methods developed and validated in SE?,0.7393
62,Which methods are used to synthesize evidence from data of different empirical methods?,How are new empirical methods developed and validated in SE?,0.7578
63,How many studies incorporate theories?,How do empirical methods inform the development of SE theories?,0.5637
64,How has the incorporation of theories in studies evolved over time?,How do empirical methods inform the development of SE theories?,0.5865
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What is the significance of theory building in empirical SE research?,0.5619
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How do empirical methods inform the development of SE theories?,0.4815
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How do empirical methods inform the development of SE theories?,0.5849
68,How many theories from the SE and RE are there?,How do empirical methods inform the development of SE theories?,0.5695
69,How has the number of theories from SE and RE evolved over time?,How do empirical methods inform the development of SE theories?,0.5974
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How do empirical methods inform the development of SE theories?,0.4622
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How do empirical methods inform the development of SE theories?,0.5033
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How do empirical methods inform the development of SE theories?,0.5391
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How are empirical SE theories documented and validated?,0.4907
74,How often are standards used to describe the theories incorporated?,How are empirical SE theories documented and validated?,0.5427
75,How has the use of standards to describe the theories incorporated evolved over time?,How do empirical methods inform the development of SE theories?,0.4985
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How do systematic reviews contribute to the synthesis of empirical evidence in SE?,0.5474
