,expertCQs,best_genCQs,best_cos_score
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the use of empirical methods in RE evolved over time?,0.466
41,Do the authors use a well defined taxonomy for their research design?,How do research agendas influence the direction of empirical studies in RE?,0.4281
42,Do the authors use other channels to publish their results for making them available to industrial users?,What are the success stories of empirical research in RE impacting industry practices?,0.4163
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What are the key findings from systematic reviews of empirical studies in RE?,0.7057
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What are the key findings from systematic reviews of empirical studies in RE?,0.7295
45,Have the authors done a systematic review of related work?,What are the guidelines for conducting systematic reviews in RE?,0.6361
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What are the key findings from systematic reviews of empirical studies in RE?,0.6783
47,How many publications are analyzed in (systematic literature) reviews?,What are the key findings from systematic reviews of empirical studies in RE?,0.6497
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How are empirical findings in RE translated into practical guidelines?,0.6014
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What are the key findings from systematic reviews of empirical studies in RE?,0.6173
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the key datasets used in empirical RE research?,0.4048
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What are the key findings from systematic reviews of empirical studies in RE?,0.5409
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the guidelines for conducting systematic reviews in RE?,0.5659
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What are the characteristics of high-quality empirical studies in RE?,0.6476
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How has the volume of empirical studies in RE changed over the past decades?,0.6555
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What are the characteristics of high-quality empirical studies in RE?,0.604
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How has the volume of empirical studies in RE changed over the past decades?,0.6096
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How are empirical findings in RE translated into practical guidelines?,0.6603
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,How are empirical findings in RE translated into practical guidelines?,0.68
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How are empirical findings in RE translated into practical guidelines?,0.6011
60,How many different empirical methods are used per publication?,What are the methodologies used for empirical data analysis in RE?,0.6862
61,How has the number of empirical methods used per publication evolved over time?,How has the use of empirical methods in RE evolved over time?,0.8104
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the methodologies used for empirical data analysis in RE?,0.7395
63,How many studies incorporate theories?,How does empirical research contribute to the validation of RE theories?,0.5739
64,How has the incorporation of theories in studies evolved over time?,How has the use of empirical methods in RE evolved over time?,0.5492
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How does empirical research contribute to the validation of RE theories?,0.4887
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How does empirical research contribute to the validation of RE theories?,0.5523
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How does empirical research contribute to the validation of RE theories?,0.5932
68,How many theories from the SE and RE are there?,How does empirical research contribute to the validation of RE theories?,0.6697
69,How has the number of theories from SE and RE evolved over time?,How does empirical research contribute to the validation of RE theories?,0.5222
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How does empirical research contribute to the validation of RE theories?,0.5163
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How does empirical research contribute to the validation of RE theories?,0.5393
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How does empirical research contribute to the validation of RE theories?,0.435
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How are empirical findings in RE translated into practical guidelines?,0.5268
74,How often are standards used to describe the theories incorporated?,How are empirical findings in RE translated into practical guidelines?,0.5128
75,How has the use of standards to describe the theories incorporated evolved over time?,How does empirical evidence influence the development of RE standards?,0.5378
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What are the key findings from systematic reviews of empirical studies in RE?,0.5293
