,genCQ,expertCQ,cos_score
75,How is stakeholder involvement measured in empirical studies?,How many empirical studies are by authors working for large software development companies?,0.5273
76,What are the foundational theories in empirical requirements engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5269
77,What are the common data collection techniques in empirical requirements engineering?,How often are which empirical methods used?,0.5266
78,How do empirical studies address requirements validation and verification?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5257
79,What are the most cited studies in the field of empirical requirements engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5244
80,How do researchers ensure the reliability and validity of empirical studies in requirements engineering?,How many empirical studies are by authors working for large software development companies?,0.5244
81,What are the common data collection techniques in empirical requirements engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5240
82,How are empirical research results in requirements engineering disseminated to practitioners?,How many empirical studies are by authors working for large software development companies?,0.5236
83,What are the best practices for conducting empirical requirements engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5234
84,What are the success rates of different requirements engineering methodologies in empirical studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5233
85,What are the primary sources of requirements in empirical studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5232
86,What are the limitations of current empirical research in requirements engineering?,How many empirical studies are by authors working for large software development companies?,0.5229
87,How are empirical research findings in requirements engineering applied in real-world projects?,How many empirical studies are by authors working for large software development companies?,0.5228
88,How do empirical studies address requirements validation and verification?,How often are which empirical methods used?,0.5223
89,How do researchers ensure the reliability and validity of empirical studies in requirements engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5218
90,How do empirical studies address the alignment of requirements with business goals?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5213
91,How do empirical studies address the scalability of requirements engineering processes?,How many empirical studies are by authors working for large software development companies?,0.5213
92,How do empirical studies contribute to the theory-building in requirements engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5211
93,What role do empirical studies play in the evolution of requirements engineering standards?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5210
94,What are the success rates of different requirements engineering methodologies in empirical studies?,How has the number of empirical methods used per publication evolved over time?,0.5209
95,How are empirical studies in requirements engineering reviewed and critiqued?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5209
96,How does the application of empirical research in industry differ from academia?,How has the number of empirical methods used per publication evolved over time?,0.5205
97,What are the success rates of different requirements engineering methodologies in empirical studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5203
98,What are the primary sources of requirements in empirical studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5202
99,What are the patterns and anti-patterns identified in empirical requirements engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5194
100,How are requirements prioritized in empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5192
101,How does the application of empirical research in industry differ from academia?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5190
102,What are the foundational theories in empirical requirements engineering research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5186
103,How does the application of empirical research in industry differ from academia?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5185
104,What are the primary sources of requirements in empirical studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5177
105,What are the most cited studies in the field of empirical requirements engineering?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5171
106,What are the primary sources of requirements in empirical studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5170
107,What types of empirical methods are most frequently used in requirements engineering research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5169
108,How is innovation fostered in requirements engineering through empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5164
109,What are the success rates of different requirements engineering methodologies in empirical studies?,How often are which empirical methods used?,0.5163
110,What are the emerging trends in empirical requirements engineering literature?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5161
111,How do empirical studies in requirements engineering address user experience?,How many empirical studies are by authors working for large software development companies?,0.5159
112,What are the socio-technical aspects considered in empirical requirements engineering research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5159
113,What are the primary sources of requirements in empirical studies?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.5156
114,What are the case study protocols used in empirical requirements engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5153
115,What role do empirical studies play in the evolution of requirements engineering standards?,How has the use of standards to describe the theories incorporated evolved over time?,0.5150
116,What types of empirical methods are most frequently used in requirements engineering research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5146
117,How do empirical studies contribute to the theory-building in requirements engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5141
118,How do researchers ensure the reliability and validity of empirical studies in requirements engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5128
119,How are empirical research findings in requirements engineering applied in real-world projects?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5127
120,What types of empirical methods are most frequently used in requirements engineering research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5123
121,What methodologies are used to synthesize empirical findings in requirements engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5117
122,What are the primary sources of requirements in empirical studies?,How many empirical studies are by authors working for large software development companies?,0.5111
123,How are empirical research results in requirements engineering disseminated to practitioners?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5108
124,What are the emerging trends in empirical requirements engineering literature?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5099
125,How are empirical research results in requirements engineering disseminated to practitioners?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5098
126,What are the most cited studies in the field of empirical requirements engineering?,How often are which empirical methods used?,0.5095
127,How do empirical studies assess the reuse of requirements engineering artifacts?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5087
128,How is the quality of empirical research in requirements engineering ensured?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5087
129,How do empirical studies address the alignment of requirements with business goals?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5086
130,How do empirical studies address the scalability of requirements engineering processes?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5084
131,What are the primary sources of requirements in empirical studies?,How has the number of empirical methods used per publication evolved over time?,0.5081
132,What are the case study protocols used in empirical requirements engineering research?,How many empirical studies are by authors working for large software development companies?,0.5080
133,What are the most cited studies in the field of empirical requirements engineering?,How has the number of empirical methods used per publication evolved over time?,0.5080
134,How do researchers ensure the reliability and validity of empirical studies in requirements engineering?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5077
135,How do empirical studies address requirements validation and verification?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5076
136,How do empirical studies assess the reuse of requirements engineering artifacts?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5070
137,How do empirical studies address requirements validation and verification?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5067
138,What are the most cited studies in the field of empirical requirements engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5062
139,How do empirical studies in requirements engineering address user experience?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5060
140,How are empirical research results in requirements engineering disseminated to practitioners?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5060
141,How are requirements prioritized in empirical studies?,How many different empirical methods are used per publication?,0.5058
142,How does the application of empirical research in industry differ from academia?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.5057
143,What methodologies are used to synthesize empirical findings in requirements engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5053
144,What types of empirical methods are most frequently used in requirements engineering research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5047
145,How does the application of empirical research in industry differ from academia?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5047
146,How do empirical studies address the scalability of requirements engineering processes?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5046
147,How do empirical studies address the integration of requirements engineering with other phases of software development?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5045
148,What are the emerging trends in empirical requirements engineering literature?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5041
149,What are the common data collection techniques in empirical requirements engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5041
150,How do empirical studies in requirements engineering address user experience?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5039
151,What are the primary sources of requirements in empirical studies?,How often are which empirical methods used over time?,0.5038
152,What are the innovative techniques in requirements elicitation according to empirical research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5037
153,How do researchers ensure the reliability and validity of empirical studies in requirements engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5037
154,What are the common tools used for data analysis in empirical requirements engineering research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5027
155,How is innovation fostered in requirements engineering through empirical research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5025
156,How are empirical studies in requirements engineering reviewed and critiqued?,How many empirical studies are by authors working for large software development companies?,0.5024
157,What are the emerging trends in empirical requirements engineering literature?,How many empirical studies are by authors working for large software development companies?,0.5017
158,How are empirical research results in requirements engineering disseminated to practitioners?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5008
159,What are the primary sources of requirements in empirical studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5005
160,What are the most cited studies in the field of empirical requirements engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5004
161,How do empirical studies address requirements validation and verification?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5002
162,How is the quality of empirical research in requirements engineering ensured?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4998
163,How does the application of empirical research in industry differ from academia?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.4997
164,How do researchers ensure the reliability and validity of empirical studies in requirements engineering?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.4997
165,How do empirical studies assess the reuse of requirements engineering artifacts?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4994
166,What are the case study protocols used in empirical requirements engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4988
167,What are the patterns and anti-patterns identified in empirical requirements engineering studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4983
168,What are the future directions for empirical research in requirements engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4977
169,What are the most cited studies in the field of empirical requirements engineering?,How many different empirical methods are used per publication?,0.4977
170,How do empirical studies address the completeness and consistency of requirements?,How often are which empirical methods used?,0.4976
171,How do empirical studies address requirements validation and verification?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.4971
172,What are the primary sources of requirements in empirical studies?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4970
173,How do empirical studies address requirements validation and verification?,How many empirical studies are by authors working for large software development companies?,0.4968
174,How do empirical studies address the completeness and consistency of requirements?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4968
175,How do empirical studies handle the replication of requirements engineering experiments?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4967
176,How is innovation fostered in requirements engineering through empirical research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4958
177,How do empirical studies address the integration of requirements engineering with other phases of software development?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4951
178,What are the taxonomies of requirements engineering practices established through empirical research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4946
179,How do empirical studies address the completeness and consistency of requirements?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.4939
180,How are requirements prioritized in empirical studies?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.4938
181,How do empirical studies address requirements validation and verification?,How has the proportion of empirical studies evolved over time?,0.4932
182,How do researchers ensure the reliability and validity of empirical studies in requirements engineering?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.4928
183,What are the best practices for conducting empirical requirements engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4919
184,How are empirical research findings in requirements engineering applied in real-world projects?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4916
185,How do empirical studies address requirements validation and verification?,How many different empirical methods are used per publication?,0.4892
186,How do researchers handle confidentiality and ethical issues in empirical studies?,What types of threats to validity do the authors report?,0.4889
187,What are the common data collection techniques in empirical requirements engineering?,How often are which empirical methods used over time?,0.4879
188,What are the socio-technical aspects considered in empirical requirements engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4876
189,What methodologies are used to synthesize empirical findings in requirements engineering?,How many empirical studies are by authors working for large software development companies?,0.4872
190,How is innovation fostered in requirements engineering through empirical research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4872
191,What role do case studies play in empirical requirements engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4868
192,What are the success rates of different requirements engineering methodologies in empirical studies?,How often are which empirical methods used over time?,0.4867
193,What are the limitations of current empirical research in requirements engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4865
194,How do empirical studies handle the replication of requirements engineering experiments?,How many empirical studies are by authors working for large software development companies?,0.4861
195,How has the focus of requirements engineering research evolved over the years?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4858
196,How do empirical studies contribute to the theory-building in requirements engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.4858
197,How does the application of empirical research in industry differ from academia?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4855
198,How are empirical studies in requirements engineering reviewed and critiqued?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.4854
199,What methodologies are used to synthesize empirical findings in requirements engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4854
200,How are empirical studies in requirements engineering reviewed and critiqued?,How many publications are analyzed in (systematic literature) reviews?,0.4852
201,What role do case studies play in empirical requirements engineering research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.4851
202,How do empirical studies address the scalability of requirements engineering processes?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4851
203,How do empirical studies contribute to the theory-building in requirements engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4850
204,What are the common challenges faced in empirical requirements engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4842
205,How does the application of empirical research in industry differ from academia?,How often are which empirical methods used?,0.4841
206,How does the application of empirical research in industry differ from academia?,How many different empirical methods are used per publication?,0.4836
207,What are the most cited studies in the field of empirical requirements engineering?,How has the proportion of empirical studies evolved over time?,0.4836
208,What are the best practices for conducting empirical requirements engineering research?,How many empirical studies are by authors working for large software development companies?,0.4835
209,How do empirical studies address the scalability of requirements engineering processes?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4834
210,How do researchers ensure the reliability and validity of empirical studies in requirements engineering?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.4834
211,What are the most cited studies in the field of empirical requirements engineering?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.4833
212,How do empirical studies address the completeness and consistency of requirements?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.4830
213,How do empirical studies address the alignment of requirements with business goals?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4827
214,How do empirical studies address the completeness and consistency of requirements?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.4824
215,How has the focus of requirements engineering research evolved over the years?,How has the reporting of research questions and answers evolved over time?,0.4824
216,How do empirical studies address the scalability of requirements engineering processes?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4822
217,How are requirements prioritized in empirical studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.4813
218,What are the common data collection techniques in empirical requirements engineering?,How has the number of empirical methods used per publication evolved over time?,0.4810
219,How are requirements prioritized in empirical studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4809
