,genCQ,expertCQ,cos_score
41,How do empirical studies in RE validate their outcomes and implications for practice?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6387
42,How are measurement instruments and procedures designed and specified in empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6334
43,What kind of research participants are frequently involved in primary studies?,How often are those who conduct the studies also the authors of the papers?,0.6333
44,What is the process for formulating research questions in empirical studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6330
45,How has empirical research in various RE knowledge areas evolved over the years?,How has the number of empirical methods used per publication evolved over time?,0.6323
46,How are empirical findings documented and published within the RE community?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6315
47,To what extent have empirical research actions been successfully reproduced by other research groups beyond the initial investigators?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6291
48,How has empirical research in various RE knowledge areas evolved over the years?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6270
49,How do empirical researchers ensure research designs are comprehensive?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6263
50,Do researchers link the empirical findings to underlying mechanisms or theories available?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6254
51,Do researchers usually define a conceptual framework for the phenomena to be investigated in their research?,How many studies incorporate theories?,0.6230
52,How have different regions/countries contributed to empirical RE research over the years?,How has the proportion of empirical studies evolved over time?,0.6225
53,What types of empirical studies have been predominant in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6223
54,How have empirical research methods in RE been assessed and improved over the last few decades?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.6222
55,How has empirical research in various RE knowledge areas evolved over the years?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6210
56,How has empirical research in various RE knowledge areas evolved over the years?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6184
57,How has empirical research in various RE knowledge areas evolved over the years?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6177
58,How do varying empirical methods influence the strength and reliability of reported RE findings?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6168
59,What is the role of evidence-based methodologies in the evaluation and enhancement of empirical RE research?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.6168
60,In which channels are the empirical studies of RE published?,How has the number of empirical methods used per publication evolved over time?,0.6166
61,Do researchers link the empirical findings to underlying mechanisms or theories available?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6162
62,Is the deviation from the acquisition plan of objects of study documented in empirical research reports?,Do the authors report the selected context of their study with specific characteristics?,0.6145
63,Do researchers link the empirical findings to underlying mechanisms or theories available?,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,0.6140
64,In which channels are the empirical studies of RE published?,How has the proportion of empirical studies evolved over time?,0.6136
65,What future empirical evidence is needed to further advance RE practices and theories?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6132
66,How do empirical studies in RE validate their outcomes and implications for practice?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6129
67,What types of empirical studies have been predominant in RE?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6121
68,Do researchers usually review the current state of knowledge related to their empirical research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6119
69,Is the deviation from the acquisition plan of objects of study documented in empirical research reports?,How has the reporting of the objects of study / treatments evolved over time?,0.6117
70,How do varying empirical methods influence the strength and reliability of reported RE findings?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.6108
71,How have empirical research methods in RE been assessed and improved over the last few decades?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6106
72,How has empirical research in various RE knowledge areas evolved over the years?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6094
73,Do researchers link the empirical findings to underlying mechanisms or theories available?,How has the incorporation of theories in studies evolved over time?,0.6088
74,What is the role of evidence-based methodologies in the evaluation and enhancement of empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6080
75,How have empirical research methods in RE been assessed and improved over the last few decades?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6073
76,What types of empirical studies have been predominant in RE?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6072
77,Which empirical findings have led to improved RE standards or formal methods?,How has the use of standards to describe the theories incorporated evolved over time?,0.6067
78,What is the process for formulating research questions in empirical studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6064
79,What is the frequency of different research types of primary studies?,How has the proportion of empirical studies evolved over time?,0.6062
80,How have empirical research methods in RE been assessed and improved over the last few decades?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6047
81,In which channels are the empirical studies of RE published?,How many different empirical methods are used per publication?,0.6042
82,"Do researchers consider various validity issues (measures, measurement procedure, treatment, treatment procedure, treatment instrument)?",How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6037
83,Which research method is frequently used in primary studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6034
84,Which recommended practices from the literature are considered useful for designing and reporting empirical research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6032
85,How rigorous is the reported research in different RE core areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6022
86,What empirical research findings have been confirmed through wide adoption or repeated studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6014
87,How have empirical research methods in RE been assessed and improved over the last few decades?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6011
88,Which era of RE research has maximum progress in terms of new advances?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6008
89,Do researchers usually formulate research questions in their empirical research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6003
90,How are experimental treatment procedures planned in empirical research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5993
91,What are common assumptions of inference techniques for empirical research?,How often are which empirical methods used?,0.5991
92,What is the role of evidence-based methodologies in the evaluation and enhancement of empirical RE research?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5989
93,To what extent have empirical research actions been successfully reproduced by other research groups beyond the initial investigators?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5987
94,How do empirical researchers ensure research designs are comprehensive?,How many empirical studies are by authors working for large software development companies?,0.5985
95,How are empirical findings documented and published within the RE community?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5983
96,What is the frequency of different research types of primary studies?,How many publications are analyzed in (systematic literature) reviews?,0.5978
97,Which research method is frequently used in primary studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5970
98,What methodologies and frameworks are deemed necessary for structured empirical research in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5960
99,Which empirical findings have led to improved RE standards or formal methods?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5957
100,In which context have empirical studies of RE been carried out over the period of RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5956
101,What kind of research participants are frequently involved in primary studies?,Do the authors report the selected context of their study with specific characteristics?,0.5955
102,How are empirical research results evaluated for their relevance and utility in practical RE scenarios?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5942
103,How has empirical research in various RE knowledge areas evolved over the years?,How has the reporting of research questions and answers evolved over time?,0.5941
104,What empirical research findings have been confirmed through wide adoption or repeated studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5937
105,How are measurement instruments and procedures designed and specified in empirical research?,How often are which empirical methods used?,0.5934
106,In which context have empirical studies of RE been carried out over the period of RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5934
107,How do varying empirical methods influence the strength and reliability of reported RE findings?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5933
108,How are experimental treatment procedures planned in empirical research?,How often are which empirical methods used?,0.5929
109,What types of empirical studies have been predominant in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5927
110,What is the role of evidence-based methodologies in the evaluation and enhancement of empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5916
111,How do empirical researchers ensure research designs are comprehensive?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5912
112,How is the justification of the acquisition process of the object of study for empirical research performed?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5910
113,How are populations described and justified in empirical research?,How has the definition of the population evolved over time?,0.5907
114,Which era of RE research has maximum progress in terms of new advances?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.5901
115,What is the role of evidence-based methodologies in the evaluation and enhancement of empirical RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5899
116,How have different regions/countries contributed to empirical RE research over the years?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5894
117,How do varying empirical methods influence the strength and reliability of reported RE findings?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5894
118,Do researchers usually describe the population in their empirical research?,How has the proportion of empirical studies evolved over time?,0.5892
119,How do empirical researchers ensure research designs are comprehensive?,How has the number of empirical methods used per publication evolved over time?,0.5878
120,Is the deviation from the acquisition plan of objects of study documented in empirical research reports?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5866
121,Which recommended practices from the literature are considered useful for designing and reporting empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5862
122,Do researchers usually define a conceptual framework for the phenomena to be investigated in their research?,Do the authors report the selected context of their study with specific characteristics?,0.5858
123,Do researchers usually define a conceptual framework for the phenomena to be investigated in their research?,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",0.5857
124,What empirical research findings have been confirmed through wide adoption or repeated studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5857
125,How do empirical researchers ensure research designs are comprehensive?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5854
126,How do empirical researchers ensure research designs are comprehensive?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5853
127,How do empirical researchers ensure research designs are comprehensive?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5847
128,What is the frequency of different research types of primary studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5847
129,How does the replication of studies contribute to insights on practice progress over time in RE?,How has the reporting of the objects of study / treatments evolved over time?,0.5843
130,Do researchers link the empirical findings to underlying mechanisms or theories available?,Do the authors report the selected context of their study with specific characteristics?,0.5842
131,What is the frequency of different research types of primary studies?,How often are which statistical methods used?,0.5835
132,What methodologies and frameworks are deemed necessary for structured empirical research in RE?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5830
133,Are deviations from the treatment plan documented in empirical research reports?,How has the reporting of the objects of study / treatments evolved over time?,0.5830
134,"Do researchers consider various validity issues (measures, measurement procedure, treatment, treatment procedure, treatment instrument)?",What types of threats to validity do the authors report?,0.5823
135,What types of empirical studies have been predominant in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5823
136,How does the replication of studies contribute to insights on practice progress over time in RE?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.5819
137,Do researchers usually formulate research questions in their empirical research?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5816
138,Which research method is frequently used in primary studies?,How often are which empirical methods used?,0.5816
139,Do researchers link the empirical findings to underlying mechanisms or theories available?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5812
140,Which empirical findings have led to improved RE standards or formal methods?,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",0.5810
141,What is the process for formulating research questions in empirical studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5809
142,In which channels are the empirical studies of RE published?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5809
143,How have empirical research methods in RE been assessed and improved over the last few decades?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5806
144,What are the solutions to common RE problems mentioned in empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5805
145,In which context have empirical studies of RE been carried out over the period of RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5804
146,Is the deviation from the acquisition plan of objects of study documented in empirical research reports?,How has the proportion of empirical studies evolved over time?,0.5800
147,Do researchers usually formulate research questions in their empirical research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5797
148,Do researchers link the empirical findings to underlying mechanisms or theories available?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5796
149,Do researchers explicitly answer the research questions formulated in empirical research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5795
150,Which empirical findings have led to improved RE standards or formal methods?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5793
151,How do empirical studies in RE validate their outcomes and implications for practice?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5790
152,Do researchers usually justify the representativeness of the object of study for the population in their empirical research?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5788
153,What types of empirical studies have been predominant in RE?,How many empirical studies are by authors working for large software development companies?,0.5788
154,How does the replication of studies contribute to insights on practice progress over time in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5787
155,Which empirical findings have led to improved RE standards or formal methods?,How often are standards used to describe the theories incorporated?,0.5783
156,In which channels are the empirical studies of RE published?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5783
157,Do researchers usually justify the representativeness of the object of study for the population in their empirical research?,How has the proportion of empirical studies evolved over time?,0.5782
158,How are measurement instruments and procedures designed and specified in empirical research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5780
159,Is the deviation from the acquisition plan of objects of study documented in empirical research reports?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5777
160,What future empirical evidence is needed to further advance RE practices and theories?,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,0.5776
161,Which research method is frequently used in primary studies?,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.5765
162,How has empirical research in various RE knowledge areas evolved over the years?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5757
163,Which empirical findings have led to improved RE standards or formal methods?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5757
164,Which empirical findings have led to improved RE standards or formal methods?,How has the number of empirical methods used per publication evolved over time?,0.5754
165,How are measurement instruments and procedures designed and specified in empirical research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5751
166,How are empirical findings documented and published within the RE community?,How has the number of empirical methods used per publication evolved over time?,0.5749
167,What is the process for formulating research questions in empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5747
168,What is the role of evidence-based methodologies in the evaluation and enhancement of empirical RE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5744
169,Which data collection method is frequently used in the investigation of research in primary studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5743
170,Do researchers usually formulate research questions in their empirical research?,How has the reporting of research questions and answers evolved over time?,0.5742
171,How are empirical research results evaluated for their relevance and utility in practical RE scenarios?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5739
172,What empirical research findings have been confirmed through wide adoption or repeated studies?,How has the proportion of empirical studies evolved over time?,0.5732
173,What future empirical evidence is needed to further advance RE practices and theories?,How many theories from the SE and RE are there?,0.5732
174,What empirical research findings have been confirmed through wide adoption or repeated studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5731
175,How have empirical research methods in RE been assessed and improved over the last few decades?,How many different empirical methods are used per publication?,0.5730
176,How is the representativeness of the object of study justified for the population in empirical research?,How has the proportion of empirical studies evolved over time?,0.5729
177,Which data collection method is frequently used in the investigation of research in primary studies?,How often are which statistical methods used?,0.5728
178,Which empirical findings have led to improved RE standards or formal methods?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5727
179,How do empirical researchers ensure research designs are comprehensive?,How many different empirical methods are used per publication?,0.5726
180,In which context have empirical studies of RE been carried out over the period of RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5725
181,Do researchers link the empirical findings to underlying mechanisms or theories available?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5722
182,How are measurement instruments and procedures designed and specified in empirical research?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5720
183,What is the frequency of different research types of primary studies?,How many studies incorporate theories?,0.5716
184,What types of empirical studies have been predominant in RE?,How many studies incorporate theories?,0.5712
185,What is the role of evidence-based methodologies in the evaluation and enhancement of empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5712
186,How are experimental treatment procedures planned in empirical research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5708
187,What is the process for formulating research questions in empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5706
188,Do researchers link the empirical findings to underlying mechanisms or theories available?,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,0.5705
189,What kind of research participants are frequently involved in primary studies?,How many studies incorporate theories?,0.5705
190,What methodologies and frameworks are deemed necessary for structured empirical research in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5695
191,Which recommended practices from the literature are considered useful for designing and reporting empirical research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5693
192,In which context have empirical studies of RE been carried out over the period of RE research?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5693
193,Do researchers explicitly answer the research questions formulated in empirical research?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5690
194,How do empirical studies in RE validate their outcomes and implications for practice?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5688
195,What is the frequency of different research types of primary studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5688
196,In which context have empirical studies of RE been carried out over the period of RE research?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5686
197,Do researchers usually formulate research questions in their empirical research?,How has the proportion of empirical studies evolved over time?,0.5683
198,In which context have empirical studies of RE been carried out over the period of RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5680
199,How does the replication of studies contribute to insights on practice progress over time in RE?,How has the proportion of empirical studies evolved over time?,0.5678
200,Do researchers usually operationalize the concepts of this framework?,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",0.5677
201,What is the frequency of different research types of primary studies?,Do the authors report the selected context of their study with specific characteristics?,0.5673
202,Which empirical findings have led to improved RE standards or formal methods?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5673
203,To what extent have empirical research actions been successfully reproduced by other research groups beyond the initial investigators?,How many empirical studies are by authors working for large software development companies?,0.5668
204,What is the role of evidence-based methodologies in the evaluation and enhancement of empirical RE research?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5665
205,Do researchers usually justify the representativeness of the object of study for the population in their empirical research?,Do the authors report the selected context of their study with specific characteristics?,0.5665
206,How are populations described and justified in empirical research?,How has the the reporting of the population evolved over time?,0.5663
207,How are empirical findings documented and published within the RE community?,How has the proportion of empirical studies evolved over time?,0.5662
208,Do researchers usually justify the representativeness of the object of study for the population in their empirical research?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5662
209,What common empirical practices do Requirements Engineering researchers adopt?,How many empirical studies are by authors working for large software development companies?,0.5661
210,How has empirical research in various RE knowledge areas evolved over the years?,How has the incorporation of theories in studies evolved over time?,0.5659
211,Is the deviation from the acquisition plan of objects of study documented in empirical research reports?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5659
212,What methodologies and frameworks are deemed necessary for structured empirical research in RE?,How often are which empirical methods used?,0.5657
213,How are measurement instruments and procedures designed and specified in empirical research?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5655
214,How do empirical studies in RE validate their outcomes and implications for practice?,Do the authors report the selected context of their study with specific characteristics?,0.5655
215,How do empirical researchers ensure research designs are comprehensive?,How often are which empirical methods used?,0.5652
216,What is the role of evidence-based methodologies in the evaluation and enhancement of empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5649
217,"Do researchers consider various validity issues (measures, measurement procedure, treatment, treatment procedure, treatment instrument)?",Do the authors report the selected context of their study with specific characteristics?,0.5649
218,Do researchers usually review the current state of knowledge related to their empirical research?,How has the proportion of empirical studies evolved over time?,0.5648
219,Which empirical findings have led to improved RE standards or formal methods?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5646
220,What methodologies and frameworks are deemed necessary for structured empirical research in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5644
